ID,Label
837,Anna Diva Plasencia Lotufo
838,Reinaldo Souza dos Santos
839,Danieli Castro Oliveira de Andrade
840,João Milton Pereira Junior
841,Nelson Luís de Campos Domingues
842,Danielo Gonçalves Gomes
843,Larissa Nardini Carli
844,Matheus Josué de Souza Matos
845,Moacir Antonelli Ponti
846,Leidivan Almeida Frazão
847,Helder Roberto de Oliveira Rocha
848,Everton Emanuel Campos de Lima
849,Sergio Miana de Faria
850,Cristiane Assumpção Henriques
851,Olga Maria Piazentin Rolim Rodrigues
852,Cesar Augusto Pospissil Garbossa
853,Joaquim Bonfim Santos Mendes
854,Carlos Ricardo Rossetto
855,Luis Ignacio Prochnow
856,Raildo Mota de Jesus
857,Ana Lucia Brunialti Godard
858,Marcos Barcellos Café
859,Wagner Junqueira de Araújo
860,Leoni Villano Bonamin
861,Ione Jayce Ceola Schneider
862,Fernando Henrique Magalhães
863,Leandro Aparecido Pocrifka
864,Izete Lehmkuhl Coelho
865,Luís Reznik
866,Luciana de Oliveira Andrade
867,Roberta Pereira Miranda Fernandes
868,Nair Sumie Yokoya
869,Martha Bohrer Adaime
870,Alcina Maria Testa Braz da Silva
871,Gizele de Souza
872,Clayton Luiz Borges
873,Paulo Henrique Condeixa de França
874,Tânia Cristina Franco Santos
875,Claudio Machado Diniz
876,Claudia Pinto Marques Souza de Oliveira
877,Alex Gutterres Taranto
878,André Macedo Vale
879,Juliana Bueno
880,Benedito Antunes
881,Thyago Proença de Moraes
882,Renato Pirani Ghilardi
883,Emerson Diógenes de Medeiros
884,Daniel Cardoso de Carvalho
885,Camila Pegoraro
886,Maria Luiza Saraiva Pereira
887,Luis de Almeida Prado Bacellar
888,Fernando de Oliveira Souza
889,Paulo Roberto da Cunha
890,Cleusa Pinheiro Ferri
891,Leilane Rocha Barros Dourado
892,Cecilia Maria Alves de Oliveira
893,Jair Adriano Lima Silva
894,Fabricio Jose Missio
895,Maria Elisabete Amaral de Moraes
896,Elizabeth Bernardino
897,Marcelo Montaño
898,Elizabeth Fujimori
899,Paulo Roberto Ribeiro Fontes
900,Estela Maria Plastino
901,Osmar Malaspina
902,Eduardo Mendes Ramos
903,Sonia Regina da Cal Seixas
904,Everaldo Barreiros de Souza
905,Alexandre Biasi Cavalcanti
906,Cassio Hamilton Abreu Junior
907,Andressa Novatski
908,Geraldo Lúcio de Faria
909,Miguel Angelo Martins Moreira
910,Fabio Luiz Buranelo Toral
911,Alexandro José Baldassin
912,Marco Antonio Barbosa Braga
913,Márcio André Fernandes Martins
914,Geraldo de Amaral Gravina
915,Antonio Carlos Augusto da Costa
916,Jose Germano Veras Neto
917,Nelson Jorge da Silva Jr
918,Eduardo Augusto Caldas Batista
919,Marcelo José Pena Ferreira
920,Gustavo Henrique Ribeiro da Silva
921,Angela Silva Barbosa
922,Luis Eduardo Correa Antunes
923,Marcio Jose Coelho de Pontes
924,Liliane Santos de Camargos
925,Célia Maria Giacheti
926,Leonardo Maciel Moreira
927,Esequiel Fernandes Teixeira Mesquita
928,Rossiane Claudia Vommaro
929,Alketa Peci
930,Ideni Terezinha Antonello
931,Paulo Coelho Castelo Branco
932,Landulfo Silveira Junior
933,Carina da Silva Pinheiro
934,Carlos Cesar Santejo Saiani
935,João Ricardo Vieira Iganci
936,Cleiton da Silva Silveira
937,Caridad Noda Pérez
938,Izabel Cristina Rodrigues da Silva
939,Ramón Raudel Pena Garcia
940,Luis Rafael Benito Castro
941,Marcos Fernando de Souza Teixeira
942,Jackson Adriano Albuquerque
943,Eddie Fernando Candido Murta
944,Silvana Artioli Schellini
945,Luiz Gustavo Rodrigues Oliveira Santos
946,Mauricio Barbosa de Camargo Salles
947,Andreo Fernando Aguiar
948,Gilberto Hochman
949,Nazaré Souza Bissoli
950,Maristela Martins de Camargo
951,Carlos Termignoni
952,Rafael Felipe da Costa Vieira
953,Ana Carolina Gomes Jardim
954,Jarbas Bonetti Filho
955,Bruno Henrique Groenner Barbosa
956,José Régis Azevedo Varão Filho
957,Jeferson Vieira Flores
958,Dunieskys Roberto González Larrudé
959,Wagner Fontes
960,Daniel de Lima Araújo
961,Admir Antonio Betarelli Junior
962,Fabiola de Oliveira Paes Leme
963,Juan Martin Bravo
964,Alessandra Carvalho Goulart
965,Ivan Aprahamian
966,Leonardo Negri Furini
967,Soraya Resende Fleischer
968,Felipe Polivanov Ottoni
969,Denise da Costa Oliveira Siqueira
970,Marcos Antonio Villetti
971,Yolanda Dora Martinez Évora
972,Delane Botelho
973,Marcio Antonio Jorge da Silva
974,Juliana Reichert Assunção Tonelli
975,Norma Anair Possa Marroni
976,André Guimarães Maciel e Silva
977,Paulo Francisco Butzen
978,Thiago Junqueira Izzo
979,Maria das Dores Saraiva de Loreto
980,Ibiara Correia de Lima Almeida Paz
981,Ciro Cesar Zanini Branco
982,Silvania Lanfredi
983,André Valdetaro Gomes Cavalieri
984,Raquel Yvonne Arantes Baccarin
985,Rodrigo Martins Soares
986,Elisa Helena Leão Fernandes
987,Francisca Ferreira Michelon
988,Geysler Rogis Flor Bertolini
989,Daniel Rodrigues Pipa
990,Anderson Ruhoff
991,Josef Wilhelm Baader
992,Cleânio da Luz Lima
993,José Luiz de Brito Alves
994,Wiliam Ferreira da Cunha
995,Anelise Beneduzi da Silveira
996,Leandro Melo de Sousa
997,Margarete Oliveira Domingues
998,Cleydson Breno Rodrigues dos Santos
999,Rafael Jorge Pontes Diógenes
1000,Rinaldo Wellerson Pereira
1001,Geovani Nunes Grapiglia
1002,Matthieu Sébastien Castro
1003,Douglas Domingues Bueno
1004,Charlane Cimini Correa
1005,Carlos Luiz Massard
1006,Ana Flávia Granja e Barros
1007,Silvana dos Santos Meyrelles
1008,Florence Marie Dravet
1009,Carlos Alan Candido Dias Junior
1010,Gelson Biscaia de Souza
1011,Flares Baratto Filho
1012,Marcos Flavio de Campos
1013,Eduardo Henrique Diniz
1014,Diego Alexandre Duarte
1015,Grazielle Sales Teodoro
1016,Acrisio Lins de Aguiar
1017,Jairo Osvaldo Cazetta
1018,Elton Lucio de Araujo
1019,Severino Gonzaga Neto
1020,Mirian de Lourdes Noronha Motta Melo
1021,Marina de Moraes Mourão
1022,Franklin Leon Peres Serrano
1023,Eduardo Alves do Valle Junior
1024,Marcelo Trovó Lopes de Oliveira
1025,Juliana Salles Machado Bueno
1026,Mônica Barbosa de Melo
1027,Adriana Maria Bernardes da Silva
1028,Grasiela Lopes Leães Pinho
1029,Ricardo Meurer Papaléo
1030,Berilo Luigi Deiró Nosella
1031,Paula Cristina Somenzari Almozara
1032,Luis Carlos Erpen de Bona
1033,Alfeu Saraiva Ramos
1034,Pitágoras Pinheiro de Carvalho
1035,Liliana Soares Ferreira
1036,Marcelo Ferreira Motta
1037,Valdemar Luiz Tornisielo
1038,Cecilia Machado
1039,Flávia Aparecida Resende
1040,Denise Helena Silva Duarte
1041,Fabiane Maia Garcia
1042,Raquel Cardoso de Melo Minardi
1043,Stelio Pacca Loureiro Luna
1044,Francisco Eroni Paz dos Santos
1045,Ricardo de Andrade Lira Rabêlo
1046,Alessandra Teixeira
1047,Natalia Paroul
1048,Onilda Santos da Silva
1049,Arlete Ramos dos Santos
1050,Rodrigo Juliani Siqueira Dalmolin
1051,Leila Hayashi
1052,Claudio Roberto Duarte
1053,Sirlei Lemes
1054,Diego Jacinto Fiorotto
1055,Francisco Murilo Tavares de Luna
1056,Tiago Alessandro Espinola Ferreira
1057,Clarissa Figueiredo Sampaio Freitas
1058,Sandro Guedes de Oliveira
1059,Regina Célia Mingroni Netto
1060,Silvio Jamil Ferzoli Guimarães
1061,Renan Pedra de Souza
1062,Rodrigo Rossi
1063,Fernando Jose Zara
1064,Paula Freire Santoro
1065,Kátia de Freitas Alvarenga
1066,Ticiano José Saraiva dos Santos
1067,Marciane Milanski Ferreira
1068,Lygia da Veiga Pereira
1069,Cidonea Machado Deponti
1070,Flaviana Bombarda de Andrade
1071,João Vitor da Silva
1072,Marcos Benedito José Geraldo de Freitas
1073,Ana Larissa Adorno Marciotto Oliveira
1074,Tarcísio Marciano da Rocha Filho
1075,Ligia Uribe Gonçalves
1076,Tadeu Uggere de Andrade
1077,Osvaldo de Freitas
1078,Angela Hampshire de Carvalho Santos Lopes
1079,Katia de Lima Nechet
1080,Elaine da Silveira Leite
1081,Jaedson Cláudio Anunciato Mota
1082,Natália Martins Dias
1083,Halyson Irene Baltazar
1084,Raquel Brandini De Boni
1085,Sandro Marcelo Scheffler
1086,José Antonio Marques Carrer
1087,Giselle Rôças
1088,Maria Cristina Bohn Martins
1089,Paulo Francisco Cesar
1090,Jair Weschenfelder
1091,Roberto César Pereira Lima Júnior
1092,Ellen Cristini de Freitas
1093,Andrés Jimenez Galisteo Jr
1094,Sandra Patricia Crispim
1095,Sebastião Ribeiro
1096,Maruzanete Pereira de Melo
1097,Ana Paula de Oliveira Santana
1098,Ricardo Andrade Reis
1099,Luiz Agostinho Ferreira
1100,Maykon Passos Cristiano
1101,Anise de Abreu Goncalves D'Orange Ferreira
1102,Eduardo Pestana de Aguiar
1103,Maria Virgínia Borges Amaral
1104,Luiz Eduardo Teixeira Brandão
1105,Leandro Azevedo Santos
1106,Maria do Carmo de Sousa
1107,Gislaine Ricci Leonardi
1108,Rodrigo de Melo Souza Veras
1109,Artur Trancoso Lopo de Queiroz
1110,Júlio César Rodrigues de Azevedo
1111,Nágila Raquel Teixeira Damasceno
1112,Leonardo Cruz de Souza
1113,Gabriel Max Dias Ferreira
1114,Vanessa Morais Freitas
1115,Maria Angelica da Silva
1116,Alessandra Melchert
1117,Hélio Vitoriano Nobre Júnior
1118,Franklin Behlau
1119,Alex Sander da Rosa Araujo
1120,Christian Fausto Moraes dos Santos
1121,Fernando Angelo Piotto
1122,Cleonice Alves Bosa
1123,Fabiano Passuelo Hessel
1124,Tiago Zanatta Aumonde
1125,Leandro Rampim
1126,Viviane Pereira Moreira
1127,Valquíria Michela John
1128,Yara Cristina de Paiva Maia
1129,Fabio Assis Pinho
1130,Rudolf Eduard von Sinner
1131,Marcelo Feijó de Mello
1132,Dimas Alan Strauss Rambo
1133,Janaina Menezes Zanoveli
1134,Lucas de Melo Reis Bueno
1135,Giuliano Sant'Anna Marotta
1136,Flavi Ferreira Lisbôa Filho
1137,Vagner Carvalheiro Porto
1138,Vandick da Silva Batista
1139,Marcelo de Mello Rangel
1140,Giana Lange do Amaral
1141,Rosangela Aparecida Pimenta Ferrari
1142,Roberto Leal Pimentel
1143,Cristiano Dietrich Ferreira
1144,Laurindo Antonio Guasselli
1145,Gustavo Vitti Moro
1146,Celso Teixeira Mendes Junior
1147,Tiago Pedó
1148,Jerry Adriani Johann
1149,Mauricio José Poletti Merlo
1150,Solange Oliveira Rezende
1151,Estevao Rafael Fernandes
1152,Daniela Mariano Lopes da Silva
1153,Adriana Augusto de Rezende
1154,Marcelo Müller dos Santos
1155,Antonio Lopo Martinez
1156,Juliane Ventura Lima
1157,Yonissa Marmitt Wadi
1158,Alexandre Salles da Cunha
1159,Ricardo Ambrósio Fock
1160,Christian Edward Cyril Lynch
1161,Júlia Carina Niemeyer
1162,Fernanda Maria Muller
1163,Ananda Portella Félix
1164,Gislaine Zilli Réus
1165,Carlos José Espíndola
1166,Marina Maciel Abreu
1167,Maria Eugênia Costa Queiroz
1168,Simone Aparecida Vieira
1169,Abrahão Fontes Baptista
1170,Ana Flávia Machado Botelho
1171,Flávia de Souza Costa Neves Cavazotte
1172,Simone Kashima Haddad
1173,Manuel Ferreira Lima Filho
1174,Jade de Oliveira
1175,Antonio Gustavo Sampaio de Oliveira Filho
1176,Verli Fátima Petri da Silveira
1177,Rodrigo Gester
1178,Paula Rahal
1179,Waldeci Paraguassu Feio
1180,Marina de Brito Brandao
1181,Paulo de Tarso Guerrero Müller
1182,Fernanda Teixeira Borges
1183,Vilásia Guimarães Martins
1184,Cecilia Claudia Costa Ribeiro
1185,Antônio Pazin Filho
1186,Maria Teresa Bustamante Teixeira
1187,Davide Carbonai
1188,Frank Nilton Marcon
1189,Giselle Maria Maciel
1190,Domingos Benício Oliveira Silva Cardoso
1191,Luciana Igarashi Mafra
1192,Carlos Eduardo Santos Pires
1193,Ana Lucia Abreu Silva
1194,Carlos Eduardo Borba
1195,Valter Júnior de Souza Leite
1196,Rafael de Pelegrini Soares
1197,Laura Guimarães Corrêa
1198,Silvia Cristina Yannoulas
1199,Leonardo Susumu Takahashi
1200,Eduardo Luiz Longui
1201,João da Cruz Payão Filho
1202,Marcos Eric Barbosa Brito
1203,Luciana Cavalheiro Marti
1204,Fernando Henrique Eduardo Guarnieri
1205,Tatiana Dillenburg Saint'Pierre
1206,Adriano Pinto Mariano
1207,Rosangela da Silva Leote
1208,Nilda Berenice de Vargas Barbosa
1209,Pablo Andrés Guarino Quiñones
1210,Juliana Leonel
1211,Marcelo Garcia Manzato
1212,Fabio Henrique Pereira
1213,Christian Dennys Monteiro de Oliveira
1214,Fernanda Machado Lopes
1215,Marcos Carlos de Mattos
1216,Raul Yukihiro Matsushita
1217,Jonas Gruber
1218,José Francisco Alves de Oliveira
1219,Fernando Cruz de Moraes
1220,Frank Thomas Sautter
1221,Maciel Manoel de Queiroz
1222,Márcio Couto Henrique
1223,Patricia Machado Bueno Fernandes
1224,Valmir Antonio Chitta
1225,Jose Luiz Rodrigues Torres
1226,Luisa Angélica Paraguai Donati
1227,Odair Alberton
1228,Giancarlo Scardia
1229,Victor Carôzo Gois de Oliveira
1230,Roberto Luiz Andrade Haiduke
1231,Luis Francisco Angeli Alves
1232,Antônio Paulino Ribeiro Sobrinho
1233,Marinilce Fagundes dos Santos
1234,Luiz César Guarita Souza
1235,Marcelo da Silva Moretti
1236,Marisa Martins Gama-Khalil
1237,Solange Cadore
1238,Fernando Augusto Silva Marins
1239,Jair Carneiro Leão
1240,João Olegário Pereira de Carvalho
1241,Antonio Clementino dos Santos
1242,Kelly Grace Magalhães
1243,Cristine Jaques Ribeiro
1244,Erica Simone Almeida Resende
1245,Luciano Dias de Mattos Souza
1246,Heraldo Possolo de Souza
1247,Cláudia Vilega Rodrigues
1248,Kenia Mara Baiocchi de Carvalho
1249,Nádya Pesce da Silveira
1250,Victor Silva Corrêa
1251,Luzmarina Hernandes
1252,Carla Maris Machado Bittar
1253,Joelma Perez
1254,Francisco Ambrozio Filho
1255,Stela Maris Kuze Rates
1256,Roberto Goulart Menezes
1257,Elí Terezinha Henn Fabris
1258,Paulo Tarso Sanches de Oliveira
1259,George Rêgo Albuquerque
1260,Joao Pacheco Bicudo Cabral de Mello
1261,Luis Carlos Spolidorio
1262,Ilma Simoni Brum da Silva
1263,Wagner Pralon Mancuso
1264,Regina Célia Espinosa Modolo
1265,Atila Augusto Stock da Rosa
1266,Vitor Marcelo Silveira Bueno Brandao de Oliveira
1267,Débora Rosana Ribeiro Penido Araujo
1268,Diana Junkes Bueno Martha
1269,Flavia Rezende Valle dos Santos
1270,Luiz Claudio Di Stasi
1271,Paulo Scarano Hemsi
1272,Andreia Carina Turchetto Zolet
1273,André Luís Helleno
1274,Marina Helena Cury Gallottini
1275,Álvaro Silveira Faleiros
1276,Leopoldo Motta Teixeira
1277,Marilia Andrade Torales Campos
1278,Gloria Isolina Boente Pinto Duarte
1279,Lilian Berton
1280,Patrícia Domingues de Freitas
1281,Severino Leopoldino Urtiga Filho
1282,Davi Antônio dos Santos
1283,Ana Katherine da Silveira Gonçalves de Oliveira
1284,Roberta Bivar Carneiro Campos
1285,Renata Hanae Nagai
1286,Thiago Augusto de Lima Burgo
1287,Daniel Loebmann
1288,Frank Raynner Vasconcelos Ribeiro
1289,Luis Alberto Gobbo
1290,Júlio César Silva Araújo
1291,Celso Sánchez Pereira
1292,Adriana Malheiro Alle Marie
1293,Alexandre Queiroz Pereira
1294,Eric de Castro e Andrade
1295,Lin Chau Ming
1296,Jorge Alberto Martins
1297,Maria Helena Lavinas de Morais
1298,Marcelo José Strazzeri Bönecker
1299,Maria Teresa Aureliano Buril Vital
1300,Sandro da Silva Fernandes
1301,Paulo Levi de Oliveira Carvalho
1302,Svetoslav Nanev Slavov
1303,Valdir Souza Ferreira
1304,Felisa Cançado Anaya
1305,Andréa Luisa Zhouri Laschefski
1306,Brenda Carlos de Andrade
1307,Doralice Sátyro Maia
1308,Vívian Vanessa França Henn
1309,Márcia Regina de Moura Aouada
1310,Riccardo Lacchini
1311,Marcius da Silva Almeida
1312,Cristiane Silvestre de Paula
1313,Sheyla Christine Santos Fernandes
1314,Maria Auxiliadora Pantoja Ferreira
1315,Sandra Imaculada Moreira Neto
1316,Pablo Lima Saldanha
1317,Luciana Barros de Arruda
1318,Maria Cássia Jacintho Mendes Corrêa
1319,Maria Cristina Vidotte Blanco Tárrega
1320,Valeria Cavalcanti Rolla
1321,Leonardo dos Reis Silveira
1322,Carolina Riviera Duarte Maluche Baretta
1323,Maria Luiza Zeraik
1324,Adilson Pacheco de Souza
1325,Vinícius Carvalho Pereira
1326,João Cláudio do Carmo Panetto
1327,Pedro Garcia Duarte
1328,Virginia Klausner de Oliveira
1329,Jefferson Santos de Gois
1330,Ivo Jose Curcino Vieira
1331,Lílian Lund Amado
1332,Luiz Fernando Silva Magnago
1333,Alexandre Fontes da Fonseca
1334,Eitan Naaman Berezin
1335,Ronald Feitosa Pinheiro
1336,Dimas Floriani
1337,Renata Junqueira de Souza
1338,Rosely Aparecida Peralta
1339,Wallace de Castro Nunes
1340,Anderson de Jesus Araújo Ramos
1341,Carlos Roberto Sorensen Dutra da Fonseca
1342,Arnaldo César Pereira
1343,Raphael de Campos Castilho
1344,Antonio Carlos Batista
1345,Glauber Jose Ferreira Tomaz da Silva
1346,Adeildo Soares Ramos Júnior
1347,Reinaldo Paul Pérez Machado
1348,Luiz Carlos dos Santos Leite
1349,Juliana Fernandes da Silva Pimentel
1350,André Carraro
1351,Andrea Ferreira da Costa
1352,Willian Bucker Moraes
1353,Valderi Duarte Leite
1354,Claudia Augusta de Moraes Russo
1355,Patricia Kruse Klaser
1356,Claudia Andrea Lima Cardoso
1357,Carla Guanaes Lorenzi
1358,Marcal Jose Rodrigues Pires
1359,Vera Lúcia Mores Rall
1360,Fernando Coelho Eugenio
1361,Daniel Arruda Coronel
1362,Vera Lúcia da Silva Valente Gaiesky
1363,José Realino de Paula
1364,Claudio de Ulhoa Magnabosco
1365,Galileu Crovatto Veras
1366,Marilia Barros
1367,Ana Clara Magalhaes de Medeiros
1368,Herbert Winnischofer
1369,Marcia Maria Chiquitelli Marques Silveira
1370,Emanuela Forestieri da Gama-Rodrigues
1371,André Borges de Carvalho
1372,Luiz Fernando Ganassali de Oliveira Júnior
1373,Marcelo Ribeiro de Britto
1374,Francisco Augusto Burkert Del Pino
1375,Guilherme Max Dias Ferreira
1376,Silvia Helena de Mello e Sousa
1377,Nuno Miguel Melo Crokidakis Peregrino
1378,Bernardo Garziera Gasperin
1379,Ronei Silveira Pinto
1380,Flávia Moraes Silva
1381,Danilo Saretta Verissimo
1382,Carla Aparecida Arena Ventura
1383,Bruno Guedes Baldi
1384,Rafael da Silveira Moreira
1385,Andrelson Wellington Rinaldi
1386,Robson Xavier Faria
1387,Antônio Luis Santi
1388,Gutemberg Gomes Alves
1389,Manoel Antonio Lopes Rodrigues Alves
1390,Tonny José Araújo da Silva
1391,Luiz Sérgio da Cruz de Oliveira
1392,Ricardo Miranda Martins
1393,Marcia Keske-Soares
1394,Angelo Berchieri Junior
1395,Silvio Gomes Monteiro
1396,Daniela Birman
1397,Rodrigo Othávio de Assunção e Souza
1398,Marcia Xavier Peiter
1399,Dirce Stein Backes
1400,Edlley Max Pessoa da Silva
1401,Delberis Araujo Lima
1402,Moacyr Aureliano Gomes de Brito
1403,Mariana Gava Segatelli
1404,Excelso Ruberti
1405,Héliton Pandorfi
1406,Ronaldo Luis dos Santos Izzo
1407,Rosana Puccia
1408,Nilson dos Santos Ferreira
1409,Márcio Minto Fabricio
1410,Reinaldo Otávio Alvarenga Alves de Brito
1411,Márcia Maria Peruzzi Elia da Mota
1412,Maria do Socorro Bezerra de Araújo
1413,Maria Aparecida Pontes da Fonseca
1414,Daniel Junqueira Dorta
1415,Vânia D'Almeida
1416,Celso Massaki Hirata
1417,Daniel Francisco Nagao Menezes
1418,Lidiane Cristina Costa
1419,Anderson Luiz Ribeiro de Paiva
1420,Marcony Silva Cunha
1421,Adriana Bastos Conforto
1422,Davis Pereira de Paula
1423,Luciano de Oliveira Garcia
1424,Cíntia Soares
1425,Gustavo Ribeiro Xavier
1426,Ricardo Nascimento Araujo
1427,Edson Guedes da Costa
1428,Luciano Nicolás Naka
1429,Dóris Regina Aires Veleda
1430,João Feres Júnior
1431,Onofre Rojas Santos
1432,Luiz Wagner Pereira Biscainho
1433,Thiago Pedro Mayer Alegre
1434,Ademir de Jesus Amaral
1435,Catarina Stefanello
1436,Rosane Michele Duarte Soares
1437,Alexandre Christofaro Silva
1438,Carlos Eduardo Fonseca Alves
1439,Ricardo Triska
1440,Ana Beatriz de Oliveira
1441,Heloisa Bettiol
1442,Jeverson Teodoro Arantes Junior
1443,Fernando Teixeira da Silva
1444,Ricardo Quadros Machado
1445,José Eduardo Macedo Pezzopane
1446,Victor Satler Pylro
1447,Herminia Emilia Prieto Martinez
1448,Leandro Cesar de Godoy
1449,Katia Carneiro de Paula
1450,Guilherme Mattos Jardim Costa
1451,Alexandre Santos Pimenta
1452,Izabela Marques Dourado Bastos Charneau
1453,Emil Kupek
1454,André Farias de Moura
1455,José Luís Bizelli
1456,Christian Loret de Mola Zanatti
1457,Maria Aguieiras Alvarez de Freitas
1458,Maira Martins da Silva
1459,Lívia Kmetzsch Rosa e Silva
1460,Maria da Graca Gama Melao
1461,Renata Cunha Matheus Rodrigues Garcia
1462,Cláudia de Jesus Maia
1463,Marco Aurélio de Oliveira Schroeder
1464,Roberto Menezes da Silva
1465,Fred Lacerda Amorim
1466,Simoni Tormohlen Gehlen
1467,Rogerio Giuffrida
1468,Alexandre de Macêdo Wahrhaftig
1469,Milena Pavan Serafim
1470,Leonardo Pestillo de Oliveira
1471,João Batista Lopes Martins
1472,Cristina Yumie Aoki Inoue
1473,Rosekeila Simões Nomelini
1474,José Raimundo Oliveira Lima
1475,Hugo Ferrari Cardoso
1476,Maximiliano Delany Martins
1477,Flávia Camargo Toni
1478,José Brant de Campos
1479,Marcos Antonio Ruggieri Franco
1480,Rejane Cristina Rocha
1481,Rafael Augustus de Oliveira
1482,Leandra Santos Baptista
1483,Guilherme Augusto Piedade de Oliveira
1484,Marcelo Falcão de Oliveira
1485,Fábio Lera Orsatti
1486,Anderson Marliere Navarro
1487,Gregório Miguel Ferreira de Camargo
1488,Rodolfo Jardim de Azevedo
1489,Rilner Alves Flores
